filename,grade,words,sentences,constituents,mispelling words,mispelling rate,z_words,z_sentences,z_constituents,z_mispelling_words,z_mispelling_words_rate,words grade,sentences grade,constituents grade,spelling grade,spelling grade rate,a,b,2ab,final_grade
1365003.txt,high ,351,19,232,5,1.4245014245014245,1.250124582064236,0.8099620494833888,0.9774996655489551,-0.5260304442787909,-0.6516123247765098,5,4,5,0,0,4.666666666666667,0.0,9.333333333333334,high
806909.txt,high ,348,22,241,7,2.0114942528735633,1.2211865130349713,1.2377589066048968,1.0940536797241087,-0.15817698674117492,-0.5611227023161,5,5,5,1,0,5.0,0.5,9.5,high
67346.txt,high ,347,23,265,8,2.3054755043227666,1.2115404900252165,1.380357858978733,1.404864384191185,0.025749742027633058,-0.5158031495579323,5,5,5,1,0,5.0,0.5,9.5,high
1449555.txt,high ,343,25,280,2,0.5830903790087464,1.1729563979861968,1.6655557637264051,1.5991210744831077,-1.0778106305852146,-0.7813225429606081,5,5,5,0,0,5.0,0.0,10.0,high
1431839.txt,high ,345,24,278,3,0.8695652173913043,1.1922484440057066,1.522956811352569,1.5732201824441847,-0.8938839018164068,-0.7371601635980956,5,5,5,0,0,5.0,0.0,10.0,high
609558.txt,high ,340,22,242,9,2.6470588235294117,1.1440183289569321,1.2377589066048968,1.10700412574357,0.20967647079644103,-0.4631453586961555,5,5,5,1,0,5.0,0.5,9.5,high
1414676.txt,high ,337,23,227,1,0.29673590504451036,1.1150802599276672,1.380357858978733,0.9127474354516475,-1.2617373593540226,-0.825466367188807,5,5,5,0,0,5.0,0.0,10.0,high
230893.txt,high ,334,17,196,11,3.2934131736526946,1.0861421908984026,0.5247641447357166,0.5112836088483405,0.5775299283340569,-0.36350468458349117,5,4,4,2,0,4.333333333333333,1.0,7.666666666666666,high
302140.txt,high ,332,21,240,1,0.30120481927710846,1.0668501448788927,1.0951599542310608,1.0811032337046471,-1.2617373593540226,-0.8247774484453919,5,5,5,0,0,5.0,0.0,10.0,high
757891.txt,high ,330,23,241,7,2.121212121212121,1.047558098859383,1.380357858978733,1.0940536797241087,-0.15817698674117492,-0.5442088185287112,5,5,5,1,0,5.0,0.5,9.5,high
232159.txt,high ,328,17,242,8,2.4390243902439024,1.028266052839873,0.5247641447357166,1.10700412574357,0.025749742027633058,-0.49521552449183787,5,4,5,1,0,4.666666666666667,0.5,8.833333333333334,high
52951.txt,high ,325,18,209,14,4.3076923076923075,0.9993279838106084,0.6673630971095527,0.6796394071013402,1.129310114640481,-0.20714547289900256,5,4,4,2,0,4.333333333333333,1.0,7.666666666666666,high
1392946.txt,high ,326,20,230,8,2.4539877300613497,1.0089740068203634,0.9525610018572248,0.951598773510032,0.025749742027633058,-0.4929088064104899,5,4,5,1,0,4.666666666666667,0.5,8.833333333333334,high
1693042.txt,high ,327,21,248,0,0.0,1.0186200298301182,1.0951599542310608,1.1847068018603393,-1.4456640881228306,-0.8712105717515628,5,5,5,0,0,5.0,0.0,10.0,high
1827588.txt,high ,316,19,238,1,0.31645569620253167,0.9125137767228143,0.8099620494833888,1.0552023416657241,-1.2617373593540226,-0.8224264042273579,5,4,5,0,0,4.666666666666667,0.0,9.333333333333334,high
1453563.txt,high ,313,16,194,4,1.2779552715654952,0.8835757076935495,0.38216519236188057,0.48538271680941747,-0.7099571730475988,-0.6742035821330488,5,4,4,0,0,4.333333333333333,0.0,8.666666666666666,high
618384.txt,high ,302,16,205,16,5.298013245033113,0.7774694545862455,0.38216519236188057,0.6278376230234941,1.497163572178097,-0.05447960816752456,5,4,4,3,0,4.333333333333333,1.5,7.166666666666666,high
937403.txt,high ,307,19,237,8,2.6058631921824102,0.8256995696350201,0.8099620494833888,1.0422518956462625,0.025749742027633058,-0.46949599357179156,5,4,5,1,0,4.666666666666667,0.5,8.833333333333334,high
716766.txt,high ,312,17,203,4,1.2820512820512822,0.8739296846837946,0.5247641447357166,0.6019367309845711,-0.7099571730475988,-0.6735721494740151,5,4,4,0,0,4.333333333333333,0.0,8.666666666666666,high
265349.txt,high ,310,19,207,5,1.6129032258064515,0.8546376386642848,0.8099620494833888,0.6537385150624171,-0.5260304442787909,-0.6225686856604543,5,4,4,0,0,4.333333333333333,0.0,8.666666666666666,high
279212.txt,high ,306,22,233,8,2.6143790849673203,0.8160535466252652,1.2377589066048968,0.9904501115684166,0.025749742027633058,-0.468183200832642,5,5,5,1,0,5.0,0.5,9.5,high
844996.txt,high ,307,18,235,3,0.9771986970684039,0.8256995696350201,0.6673630971095527,1.0163510036073395,-0.8938839018164068,-0.7205676049341485,5,4,5,0,0,4.666666666666667,0.0,9.333333333333334,high
535573.txt,high ,301,20,226,1,0.33222591362126247,0.7678234315764907,0.9525610018572248,0.8997969894321859,-1.2617373593540226,-0.8199952995334607,5,4,4,0,0,4.333333333333333,0.0,8.666666666666666,high
832751.txt,high ,289,16,198,5,1.7301038062283738,0.6520711554594317,0.38216519236188057,0.5371845008872635,-0.5260304442787909,-0.6045012821728653,5,4,4,0,0,4.333333333333333,0.0,8.666666666666666,high
1223368.txt,high ,253,17,196,5,1.976284584980237,0.30481432710825507,0.5247641447357166,0.5112836088483405,-0.5260304442787909,-0.5665505532209556,4,4,4,0,0,4.0,0.0,8.0,high
1174920.txt,low,162,5,100,4,2.4691358024691357,-0.5729737667794416,-1.1864232837503161,-0.7319592090199649,-0.7099571730475988,-0.4905736103281376,3,1,2,0,0,2.0,0.0,4.0,high
586583.txt,low,170,7,113,5,2.9411764705882355,-0.49580558270140235,-0.9012253790026439,-0.5636034107669653,-0.5260304442787909,-0.41780477946777683,3,2,2,0,0,2.3333333333333335,0.0,4.666666666666667,high
1784031.txt,low,161,6,95,16,9.937888198757763,-0.5826197897891965,-1.04382433137648,-0.7967114391172725,1.497163572178097,0.66079409285949,3,2,2,3,1,2.3333333333333335,2.0,2.666666666666667,low
345396.txt,low,157,10,111,11,7.006369426751593,-0.6212038818282162,-0.47342852188113577,-0.5895043028058883,0.5775299283340569,0.20887711177796542,3,2,2,2,1,2.3333333333333335,1.5,3.166666666666667,low
589458.txt,low,155,6,86,12,7.741935483870968,-0.6404959278477259,-1.04382433137648,-0.9132654532924261,0.7614566571028649,0.32227048148575754,3,2,2,2,1,2.3333333333333335,1.5,3.166666666666667,low
661830.txt,low,145,12,111,11,7.586206896551724,-0.736956157945275,-0.18823061713346365,-0.5895043028058883,0.5775299283340569,0.29826367869075393,2,3,2,2,1,2.3333333333333335,1.5,3.166666666666667,low
1703761.txt,low,134,13,126,3,2.2388059701492535,-0.8430624110525791,-0.04563166475962758,-0.39524761251396556,-0.8938839018164068,-0.5260807895653974,2,3,3,0,0,2.6666666666666665,0.0,5.333333333333333,high
1812668.txt,low,138,6,89,10,7.246376811594203,-0.8044783190135594,-1.04382433137648,-0.8744141152340417,0.393603199565249,0.24587616286066336,2,2,2,2,1,2.0,1.5,2.5,low
746257.txt,low,137,9,99,13,9.489051094890511,-0.8141243420233143,-0.6160274742549718,-0.7449096550394265,0.9453833858716729,0.591602276346491,2,2,2,2,1,2.0,1.5,2.5,low
425198.txt,low,128,9,104,12,9.375,-0.9009385491111085,-0.6160274742549718,-0.680157424942119,0.7614566571028649,0.5740203911530047,2,2,2,2,1,2.0,1.5,2.5,low
749940.txt,low,135,5,72,1,0.7407407407407407,-0.8334163880428241,-1.1864232837503161,-1.0945716975648874,-1.2617373593540226,-0.7570194833245353,2,1,2,0,0,1.6666666666666667,0.0,3.3333333333333335,low
496928.txt,low,131,12,118,10,7.633587786259542,-0.8720004800818437,-0.18823061713346365,-0.49885118066965767,0.393603199565249,0.30556782043536246,2,3,2,2,1,2.3333333333333335,1.5,3.166666666666667,low
1804641.txt,low,121,5,69,18,14.87603305785124,-0.9684607101793928,-1.1864232837503161,-1.133423035623272,1.865017029715713,1.4220484768242798,2,1,2,3,2,1.6666666666666667,2.5,0.8333333333333335,low
562823.txt,low,131,8,81,8,6.106870229007634,-0.8720004800818437,-0.7586264266288079,-0.9780176833897337,0.025749742027633058,0.07021214199797744,2,2,2,1,0,2.0,0.5,3.5,low
392518.txt,low,125,8,80,14,11.2,-0.9298766181403733,-0.7586264266288079,-0.9909681294091952,1.129310114640481,0.8553586852650937,2,2,2,2,1,2.0,1.5,2.5,low
1086343.txt,low,121,10,97,19,15.702479338842975,-0.9684607101793928,-0.47342852188113577,-0.7708105470783495,2.048943758484521,1.5494517573007156,2,2,2,3,2,2.0,2.5,1.5,low
1346734.txt,low,108,7,92,9,8.333333333333334,-1.0938590093062066,-0.9012253790026439,-0.8355627771756571,0.20967647079644103,0.41343917305249733,2,2,2,1,1,2.0,1.0,3.0,low
248917.txt,low,109,4,58,14,12.844036697247706,-1.0842129862964518,-1.3290222361241522,-1.2758779418373485,1.129310114640481,1.1088000440932269,2,1,1,2,2,1.3333333333333333,2.0,0.6666666666666665,low
1096747.txt,low,114,6,67,5,4.385964912280702,-1.0359828712476773,-1.04382433137648,-1.159323927662195,-0.5260304442787909,-0.19507912711784692,2,2,2,0,0,2.0,0.0,4.0,high
1648484.txt,low,108,5,66,4,3.7037037037037037,-1.0938590093062066,-1.1864232837503161,-1.1722743736816565,-0.7099571730475988,-0.300255129616425,2,1,2,0,0,1.6666666666666667,0.0,3.3333333333333335,low
1974703.txt,low,95,5,63,1,1.0526315789473684,-1.2192573084330205,-1.1864232837503161,-1.211125711740041,-1.2617373593540226,-0.708939025039471,2,1,1,0,0,1.3333333333333333,0.0,2.6666666666666665,low
526827.txt,low,91,6,66,8,8.791208791208792,-1.2578414004720402,-1.04382433137648,-1.1722743736816565,0.025749742027633058,0.4840243238659072,2,2,2,1,1,2.0,1.0,3.0,low
1604419.txt,low,80,3,47,25,31.25,-1.363947653579344,-1.4716211884979882,-1.4183328480514252,3.1525041310973685,3.9462259712636625,2,1,1,4,4,1.3333333333333333,4.0,-1.3333333333333335,low
1897285.txt,low,74,4,62,13,17.56756756756757,-1.4218237916378735,-1.3290222361241522,-1.2240761577595025,0.9453833858716729,1.836969971348888,1,1,1,2,2,1.0,2.0,0.0,low
216672.txt,low,11,1,11,3,27.272727272727273,-2.029523241252433,-1.7568190932456602,-1.8845489047520398,-0.8938839018164068,3.3330976839708155,1,1,1,0,4,1.0,2.0,0.0,low
